@relation 'wekacsv-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R2-5,7,11'

@attribute tr_status {0,1}
@attribute sadness numeric
@attribute tentative numeric
@attribute openness numeric
@attribute conscientiousness numeric
@attribute agreableness numeric
@attribute emotionalrange numeric

@data
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.03833,0.555203,0.345962,0.102123,0.005599,0.349413
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.183257,0.446624,0.018139,0.255022,0.083235,0.254592
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.059686,0.462972,0.095142,0.043459,0.014839,0.213482
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.13394,0.55187,0.46158,0.258853,0.052312,0.625188
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.045385,0.095445,0.032145,0.065121,0.104581,0.344136
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.013406,0.397678,0.189478,0.261274,0.055246,0.604558
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.033921,0.758367,0.508002,0.038082,0.03197,0.551074
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.220821,0.569093,0.720882,0.113159,0.136005,0.639488
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
1,0.059037,0.704709,0.597794,0.17122,0.139546,0.615194
